543	-37.87425232	144.7792664
544	-37.76015	144.934609
545	-37.686066	144.914687
546	-37.826309	144.84463
547	-37.810011	145.153623
548	-37.786171	145.308619
549	-37.875888	145.114341
550	-38.1540069	145.1116538
551	-37.876068	145.173571
552	-38.001544	145.302643
553	-37.881926	145.258436
554	-38.158046	145.185341
555	-37.783884	144.899136
556	-37.789981	144.976003
557	-37.68998	145.047316
558	-37.8302933	144.9902624
559	-37.88694	145.0421295
560	-38.229622	145.173961
561	-37.365564	144.529407
562	-37.801012	145.029564
563	-37.915151	145.004684
564	-37.7860866	145.2482258
565	-37.867362	144.983917
566	-37.732371	144.754002
567	-38.278231	144.491493
568	-37.461098	144.67459
569	-37.90764999	145.2492065
570	-37.975565	145.056006
571	-38.18808746	144.3930206
572	-37.728066	144.775003
573	-37.772523	145.103272
574	-37.623638	144.921836
575	-38.110018	145.261318
576	-38.255554	145.047962
577	-38.063848	145.143232
578	-37.834836	144.66454
579	-37.791707	145.24683
580	-37.88978958	145.2210388
581	-38.180972	145.119196
582	-37.68735123	144.8706055
583	-37.705878	144.932029
584	-37.805639	145.042888
585	-37.835215	145.056349
586	-37.877262	145.17978
587	-37.73193	145.008302
588	-37.771719	144.913116
589	-37.920648	145.047582
590	-38.151237	144.574823
591	-38.139643	145.133425
592	-37.826962	144.995883
593	-37.788534	145.131924
594	-37.909154	144.73392
595	-37.636426	145.036884
596	-37.75467	145.0085168
597	-37.76276398	145.0579071
598	-37.867454	144.807278
599	-37.781901	145.172977
600	-37.767717	145.056926
601	-38.185075	144.394427
602	-37.842327	144.660316
603	-37.9941597	145.1841431
604	-37.875897	145.134288
605	-37.723951	145.007031
606	-38.272301	144.487448
607	-37.8653351	144.9988724
608	-37.598617	144.925987
609	-37.835436	145.150273
610	-38.31411	144.997792
611	-37.725249	145.133296
612	-37.57733917	144.6966553
613	-37.682285	145.133392
614	-37.913609	144.651503
615	-37.833279	145.053248
616	-38.373703	144.8898773
617	-37.75182	144.759839
618	-37.8596077	144.8202362
619	-37.870768	144.976892
620	-37.576534	144.704735
621	-37.762732	144.793494
622	-38.162367	144.398829
623	-37.362896	144.51991
624	-38.024971	145.109395
625	-37.911602	145.02854
626	-37.766564	145.037537
627	-37.790749	145.106798
628	-37.91837692	145.2236633
629	-37.833393	144.872928
630	-37.700021	144.935585
631	-37.853179	145.11133
632	-38.17543411	145.1350403
633	-37.736052	144.797034
634	-38.156197	144.365544
635	-37.88684082	145.0589905
636	-37.919588	145.141063
637	-38.047718	145.137063
638	-38.084475	145.320183
639	-38.068544	144.369486
640	-37.836882	145.075975
641	-38.086619	145.127811
642	-37.809919	145.241266
643	-37.859329	144.68423
644	-37.799527	144.947618
645	-37.875227	145.032175
646	-37.626611	145.064579
647	-37.765155	144.941528
648	-37.85531	145.006783
649	-37.8014	144.895885
650	-37.50007	145.109784
651	-37.952083	145.042116
652	-37.745146	144.76769
653	-37.853659	145.023705
654	-37.682051	144.569431
655	-37.89553452	145.2802429
656	-37.856671	144.684324
657	-38.371262	144.872949
658	-37.70320511	144.8961639
659	-37.696152	144.925828
660	-37.859162	145.11297
661	-38.105077	145.133196
662	-38.246067	145.037706
663	-37.565463	144.70546
664	-37.98045	145.03919
665	-37.67481232	144.4455872
666	-38.09201431	145.2598877
667	-37.832722	145.240371
668	-37.925788	145.075107
669	-37.854219	145.004622
670	-38.122546	145.125234
671	-38.1410241	145.2524729
672	-37.898064	145.019152
673	-37.713054	145.080823
674	-37.945669	145.01342
675	-37.897586	145.058693
676	-37.856001	145.244357
677	-37.879931	145.007017
678	-37.6698761	144.5935211
679	-37.998261	145.291828
680	-37.815821	144.997455
681	-38.150128	144.372469
682	-37.865175	144.987601
683	-37.841239	144.957913
684	-37.625891	145.065897
685	-37.776566	145.349957
686	-37.715312	144.832578
687	-38.247063	145.062304
688	-37.829341	145.036596
689	-37.759847	144.969543
690	-38.086336	145.281533
691	-38.108724	145.200257
692	-37.8809734	145.0211036
693	-37.601247	144.73398
694	-37.8139781	145.0016578
695	-38.078558	145.126877
696	-37.730364	145.019815
697	-37.915718	145.349444
698	-37.80264	144.9956425
699	-37.869367	145.1428
700	-37.798621	145.086214
701	-37.98321915	145.046402
702	-37.892497	145.11823
703	-38.243534	145.056758
704	-37.8877821	145.1634377
705	-37.892134	145.043168
706	-38.380994	144.791822
707	-37.851706	145.279638
708	-37.80535507	145.3070984
709	-37.80528	145.275962
710	-38.333511	144.977742
711	-37.951021	145.020169
712	-37.73137283	145.0081329
713	-38.341574	144.975486
714	-38.294051	145.14607
715	-37.973972	145.054774
716	-37.82812119	145.1293182
717	-37.983191	145.201747
718	-38.077601	144.363835
719	-37.85026932	145.0080566
720	-37.856005	144.879238
721	-37.850329	145.045861
722	-38.188293	144.391263
723	-37.822936	144.961394
724	-37.90571	145.024998
725	-38.016321	144.405342
726	-37.843394	145.259994
727	-37.881636	145.107317
728	-37.834906	144.6874
729	-37.839518	145.093431
730	-37.820258	145.080652
731	-37.68876648	144.8961182
732	-38.174994	145.136958
733	-37.834005	145.184494
734	-37.815542	145.028161
735	-37.922796	145.047731
736	-37.866745	144.6902618
737	-37.98533	145.078708
738	-37.857185	144.661287
739	-38.157033	145.187127
740	-37.962987	145.214353
741	-38.008191	145.320011
742	-37.818407	145.240418
743	-37.885204	145.172865
744	-37.859936	145.107807
745	-37.84831619	144.7796631
746	-37.81774139	145.1078186
747	-38.063219	145.33704
748	-37.845853	145.288089
749	-37.727683	144.759366
750	-37.492101	144.594073
751	-37.779625	144.998993
752	-37.717049	144.771114
753	-37.737124	145.017681
754	-37.709568	144.775049
755	-37.724776	145.115468
756	-38.368093	144.800306
757	-37.730523	144.813805
758	-38.37994385	144.8575745
759	-37.666849	145.015937
760	-37.946048	145.102634
761	-37.711141	144.997082
762	-38.154881	145.138512
763	-37.72291	144.834947
764	-37.778689	145.123296
765	-37.820398	144.96709
766	-37.691307	144.78867
767	-37.850191	145.036509
768	-37.7610173	145.2899532
769	-37.906338	145.118175
770	-37.83241653	145.0070648
771	-37.963779	145.064051
772	-37.981569	145.245479
773	-37.983822	145.208411
774	-37.869358	144.832079
775	-38.077686	145.345297
776	-37.773806	144.926982
777	-37.82981873	145.2345276
778	-37.850181	145.020819
779	-37.90651321	145.3591309
780	-37.900652	145.164128
781	-38.014437	145.127561
782	-38.226707	144.532056
783	-37.83307266	145.0413208
784	-37.882973	145.110952
785	-37.787864	144.996781
786	-37.884518	144.991689
787	-38.05874	145.145286
788	-38.040865	145.290003
789	-37.71009064	144.7603912
790	-37.7456665	144.9082642
791	-38.160197	145.142359
792	-37.714687	144.83317
793	-37.607228	145.085936
794	-38.103194	145.177082
795	-37.6673719	144.540993
796	-38.24107	145.037862
797	-38.354833	144.760198
798	-37.8944694	144.7785257
799	-37.70501328	144.8942108
800	-37.8996359	145.0433693
801	-37.811043	144.968912
802	-37.813795	145.200918
803	-37.784601	144.859879
804	-38.032905	145.277515
805	-38.192253	144.457595
806	-37.80806	145.081913
807	-38.069923	145.146094
808	-37.853466	144.716712
809	-38.0919002	145.1770284
810	-37.6929413	144.7282307
811	-37.75228119	144.8986816
812	-37.860673	145.084731
813	-37.55522537	144.7109222
814	-37.75871658	144.9364777
815	-38.178323	145.117607
816	-37.933272	145.249866
817	-38.000315	145.084733
818	-38.368858	144.917259
819	-38.068695	145.131744
820	-37.771192	145.128275
821	-37.874411	144.662769
822	-38.060911	145.36591
823	-37.710473	145.134355
824	-37.918032	145.05237
825	-37.845934	145.080898
826	-37.60033	145.089519
827	-37.97932434	145.1260529
828	-37.9154922	145.001395
829	-37.839769	144.86419
830	-38.178764	145.114532
831	-38.188506	145.12114
832	-37.861418	145.295381
833	-37.645897	144.902833
834	-37.873328	145.229186
835	-37.953161	145.030968
836	-38.117757	145.251833
837	-37.709119	145.030992
838	-37.898374	145.017469
839	-37.800516	145.133393
840	-37.8433739	144.939969
841	-38.19785	145.175699
842	-37.669531	144.996571
843	-37.86201859	145.0101929
844	-37.69953156	145.062088
845	-37.848876	145.230223
846	-37.8406166	144.9381629
847	-37.72854233	144.8783875
848	-37.782457	145.33777
849	-37.95069	145.014567
850	-37.368647	144.537427
851	-37.777019	144.812601
852	-38.118651	144.648259
853	-38.3586776	144.9030197
854	-37.82501602	144.9972992
855	-38.0395376	145.371317
856	-38.3880611	144.7967277
857	-37.73690796	145.0360107
858	-37.95452	145.080998
859	-37.68248367	144.575592
860	-38.14384	145.155779
861	-37.807421	144.960817
862	-37.818948	145.013148
863	-37.88103	145.024273
864	-37.7918349	145.001844
865	-37.851425	145.237911
866	-37.775501	145.355977
867	-37.97895	145.206236
868	-37.755364	145.014113
869	-37.7439537	144.8114929
870	-37.809271	145.204946
871	-37.773741	145.111033
872	-37.727093	144.999595
873	-37.837773	144.956062
874	-37.903825	145.315345
875	-37.821413	144.964471
876	-38.231837	145.044104
877	-37.45769299	144.680073
878	-37.872312	145.163884
879	-37.89323044	145.0501862
880	-37.926867	145.174166
881	-37.750181	144.742781
882	-37.600151	145.06837
883	-37.78336	145.095488
884	-37.802678	145.024177
885	-37.7495543	144.9532594
886	-37.86768	144.818534
887	-37.713685	144.986991
888	-37.807967	145.222043
889	-37.833358	144.95641
890	-37.759841	145.154252
891	-37.841094	145.160386
892	-37.814412	145.173714
893	-37.794375	144.863541
894	-38.117502	145.131344
